Crates_ID,Crates_Name,Crates_Homepage,Crates_Repo,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo
217047,aws-runtime,,https://github.com/smithy-lang/smithy-rs,19671,software.amazon.smithy.rust:aws-rust-runtime,https://github.com/smithy-lang/smithy-rs,https://github.com/smithy-lang/smithy-rs.git
4441,lang-extension,https://github.com/mydotey/lang-extension/tree/master/rust,https://github.com/mydotey/lang-extension,132971,org.mydotey.lang:lang-extension,https://github.com/mydotey/lang-extension,https://github.com/mydotey/lang-extension
4476,scf-core,https://github.com/mydotey/scf/tree/master/rust,https://github.com/mydotey/scf,132957,org.mydotey.scf:scf,https://github.com/mydotey/scf,https://github.com/mydotey/scf
160210,iota-sdk-transaction-builder,,https://github.com/iotaledger/iota-rust-sdk/,170419,org.iota:iota-sdk,https://github.com/iotaledger/iota-rust-sdk,https://github.com/iotaledger/iota-rust-sdk
146570,disposables,https://github.com/akashrawal/disposables,https://github.com/akashrawal/disposables,439393,io.01def:disposables,https://github.com/akashrawal/disposables,http://github.com/akashrawal/disposables
14057,nostr-android-signer,https://github.com/rust-nostr/android-signer,https://github.com/rust-nostr/android-signer.git,100984,org.rust-nostr:android-signer-proxy,https://rust-nostr.org,https://github.com/rust-nostr/android-signer
177092,jawe-cuvs-iv,https://github.com/rapidsai/cuvs,https://github.com/rapidsai/cuvs,559194,com.nvidia.cuvs:cuvs-java,https://rapids.ai,https://github.com/rapidsai/cuvs
163348,j4rs,,https://github.com/astonbitecode/j4rs,411157,io.github.astonbitecode:j4rs,https://github.com/astonbitecode/j4rs,git@github.com:astonbitecode/j4rs.git
151705,mmkv,,https://github.com/yangkx-1024/MMKV,261058,net.yangkx:mmkv,,https://github.com/yangkx-1024/MMKV
209176,conjure-serde,,https://github.com/palantir/conjure-rust,551844,com.palantir.conjure.rust:conjure-rust,https://github.com/palantir/conjure-rust,git@github.com:palantir/conjure-rust.git
29290,scodok,https://docs.literate.ink/scodok,https://github.com/LiterateInk/Scodok,439614,ink.literate:scodok,https://docs.literate.ink/scodok,https://github.com/LiterateInk/Scodok
30864,leetgo-rs,https://github.com/j178/leetgo,,389817,io.github.j178:leetgo-java,https://github.com/j178/leetgo,https://github.com/j178/leetgo
131289,ateweb,,https://github.com/john-sharratt/ate/tree/master/atefs,509718,com.tokera:ate,,https://github.com/john-sharratt/ate
31473,clickandmeow,https://docs.literate.ink/clickandmeow,https://github.com/LiterateInk/ClickAndMeow,439623,ink.literate:clickandmeow,https://docs.literate.ink/clickandmeow,https://github.com/LiterateInk/ClickAndMeow
47669,treeline,https://github.com/softprops/treeline,https://github.com/softprops/treeline,287817,me.lessis:treeline_2.10,https://github.com/softprops/treeline/,git@github.com:softprops/treeline.git
52463,temper-std,https://temperlang.dev/,https://github.com/temperlang/temper/,460357,dev.temperlang:temper-core,https://temperlang.dev/,https://github.com/temperlang/temper
139672,ezlogcli,https://github.com/s1rius/ezlog,https://github.com/s1rius/ezlog,2353,wtf.s1.ezlog:ezlog,https://github.com/s1rius/ezlog.git,https://github.com/s1rius/ezlog.git
66989,netwatcher,,https://github.com/thombles/netwatcher,270302,net.octet-stream.netwatcher:netwatcher-android,https://github.com/thombles/netwatcher/,https://github.com/thombles/netwatcher/
69107,dataseries,,https://github.com/cboudereau/dataseries/tree/main/rust,407649,io.github.cboudereau.dataseries:dataseries,https://github.com/cboudereau/dataseries/,https://github.com/cboudereau/dataseries/tree/main/java
132011,euid,https://github.com/ardikars/euid,https://github.com/ardikars/euid,708938,com.ardikars.euid:euid,https://github.com/ardikars/euid,https://github.com/ardikars/euid
125933,swc_jni,https://github.com/yidafu/swc-binding,https://github.com/yidafu/swc-binding,458836,dev.yidafu.swc:swc-binding,https://github.com/yidafu/swc-binding,https://github.com/yidafu/swc-binding
132265,polymath-rs,,https://github.com/reenigneEsrever92/polymath-rs,449909,eu.reverseengineer:polymath-java,https://github.com/reenigneEsrever92/polymath-rs,https://github.com/reenigneEsrever92/polymath-rs
135193,pancake-db-idl,https://pancakedb.com,https://github.com/pancake-db/pancake-idl/,551502,com.pancakedb:idl,https://github.com/pancake-db,http://github.com/pancake-db/pancake-idl
201810,esexpr,https://github.com/argon-lang/esexpr,https://github.com/argon-lang/esexpr,473740,dev.argon.esexpr:esexpr-generator,https://github.com/argon-lang/esexpr,https://github.com/argon-lang/esexpr/tree/master/java
142614,comms_sdk,https://pahappa.com,https://www.github.com/pahappa-ltd/CommsSDK,552090,com.pahappa.systems:comms-sdk,https://pahappa.com,https://www.github.com/pahappa-ltd/CommsSDK
171492,gobley-uniffi-bindgen,https://github.com/gobley/gobley,https://github.com/gobley/gobley,470607,dev.gobley.cargo:dev.gobley.cargo.gradle.plugin,https://github.com/gobley/gobley,https://github.com/gobley/gobley
165290,hime_sdk,https://cenotelie.fr/projects/hime,https://github.com/cenotelie/hime,447670,fr.cenotelie.hime:hime-redist,https://cenotelie.fr/projects/hime,https://github.com/cenotelie/hime
175233,arrow-udf-js,,https://github.com/risingwavelabs/arrow-udf,542207,com.risingwave:risingwave-udf,https://docs.risingwave.com/docs/current/udf-java,https://github.com/risingwavelabs/arrow-udf
159963,crowous,,https://github.com/LiterateInk/Crowous,439620,ink.literate:crowous,https://docs.literate.ink/crowous,https://github.com/LiterateInk/Crowous
188272,ldk-node,https://lightningdevkit.org/,https://github.com/lightningdevkit/ldk-node/,147503,org.lightningdevkit:ldk-node-android,https://lightningdevkit.org,https://github.com/lightningdevkit/ldk-node/tree/main
209273,ddnnife,,https://github.com/SoftVarE-Group/d-dnnf-reasoner,351465,io.github.uulm-janbaudisch:ddnnife,https://github.com/SoftVarE-Group/d-dnnf-reasoner,https://github.com/SoftVarE-Group/d-dnnf-reasoner
176504,powersync_core,https://powersync.com,https://github.com/powersync-ja/powersync-sqlite-core,725824,co.powersync:powersync-sqlite-core,https://github.com/powersync-ja/powersync-sqlite-core,https://github.com/powersync-ja/powersync-sqlite-core
181635,yit_id_generator,https://github.com/yitter/IdGenerator,https://github.com/yitter/IdGenerator,618446,com.github.yitter:yitter-idgenerator,https://github.com/yitter/idgenerator,https://github.com/yitter/idgenerator.git
188478,ygw-mil1553,https://github.com/yamcs/yamcs-gateway,https://github.com/yamcs/yamcs-gateway,34231,org.yamcs:yamcs-ygw,https://yamcs.org,https://github.com/yamcs/yamcs-gateway
196377,rodbus,https://stepfunc.io/products/libraries/modbus/,https://github.com/stepfunc/rodbus,306043,io.stepfunc:rodbus,https://stepfunc.io/products/libraries/modbus/,http://github.com/stepfunc/rodbus/tree/master
196964,pacman-app,,https://github.com/sheshagiri/pacman-app,513445,com.test.prss.esrp.pacman:pacman-app,http://maven.apache.org,https://github.com/Sheshagiri/pacman-app
197906,lsdata,,https://github.com/kirillsemyonkin/lsd,28139,ru.kirillsemyonkin:lsdata,https://github.com/kirillsemyonkin/lsd,https://github.com/kirillsemyonkin/lsd/tree/master
202252,egosms_sdk,https://pahappa.com,https://www.github.com/pahappa-ltd/EgoSmsSDK,552091,com.pahappa.systems:EgoSmsSDK,https://pahappa.com,https://www.github.com/pahappa-ltd/EgoSmsSDK
218117,wrzasqpl-commons-aws,https://wrzasq.pl/,https://github.com/rafalwrzeszcz-wrzasqpl/pl.wrzasq.commons,31454,pl.wrzasq.commons:commons,https://rafalwrzeszcz-wrzasqpl.github.io/pl.wrzasq.commons,https://github.com/rafalwrzeszcz-wrzasqpl/pl.wrzasq.commons
