Normalized_URL,Crates_ID,Crates_Name,Crates_Homepage,Crates_Repo,Go_ID,Go_Name,Go_Homepage,Go_Repo,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo
github.com/korandoru/hawkeye,211342,hawkeye-fmt,,https://github.com/korandoru/hawkeye/,2137995,github.com/korandoru/hawkeye,https://github.com/korandoru/hawkeye,https://github.com/korandoru/hawkeye,333375,io.korandoru.hawkeye:hawkeye,https://github.com/korandoru/hawkeye,https://github.com/korandoru/hawkeye
github.com/aws/aws-database-encryption-sdk-dynamodb,199865,dafny-runtime,,https://github.com/aws/aws-database-encryption-sdk-dynamodb/tree/main/releases/rust/db_esdk/dafny_runtime_rust,1831709,github.com/aws/aws-database-encryption-sdk-dynamodb,https://github.com/aws/aws-database-encryption-sdk-dynamodb,https://github.com/aws/aws-database-encryption-sdk-dynamodb,19967,software.amazon.cryptography:aws-database-encryption-sdk-dynamodb,https://github.com/aws/aws-database-encryption-sdk-dynamodb,https://github.com/aws/aws-database-encryption-sdk-dynamodb.git
github.com/lancedb/lance,134218,vercel_blob,,https://github.com/lancedb/lance,1914790,github.com/lancedb/lance,https://github.com/lancedb/lance,https://github.com/lancedb/lance,584998,com.lancedb:lance-core,http://lancedb.com/,https://github.com/lancedb/lance
github.com/qiniu/uip,37371,qnip,https://www.qiniu.com,https://github.com/qiniu/uip.git,794002,github.com/qiniu/uip,https://github.com/qiniu/uip,https://github.com/qiniu/uip,546015,com.qiniu:uip,https://github.com/qiniu/uip,https://github.com/qiniu/uip
github.com/ceresdb/ceresdbproto,65887,ceresdbproto,,https://github.com/CeresDB/ceresdbproto,635316,github.com/ceresdb/ceresdbproto,https://github.com/ceresdb/ceresdbproto,https://github.com/ceresdb/ceresdbproto,431710,io.ceresdb:ceresdb-proto-internal,https://github.com/CeresDB/ceresdbproto,https://github.com/CeresDB/ceresdbproto
github.com/pact-foundation/pact-plugins,167491,pact-plugin-cli,http://www.pact.io,https://github.com/pact-foundation/pact-plugins,780697,github.com/pact-foundation/pact-plugins,https://github.com/pact-foundation/pact-plugins,https://github.com/pact-foundation/pact-plugins,318676,io.pact.plugin.driver:core,https://github.com/pact-foundation/pact-plugins,https://github.com/pact-foundation/pact-plugins
github.com/apache/fory,204224,foryrs,,https://github.com/apache/fory,2074231,github.com/apache/fory/go/fory,https://github.com/apache/fory,https://github.com/apache/fory,240948,org.apache.fory:fory-parent,https://github.com/apache/fory,https://github.com/apache/fory
github.com/speedb-io/speedb,117332,rust-speedb,,https://github.com/speedb-io/speedb,1007269,github.com/speedb-io/speedb,https://github.com/speedb-io/speedb,https://github.com/speedb-io/speedb,357404,io.github.speedb-io:speedbjni,https://speedb.dev,scm:git:https://github.com/speedb-io/speedb.git
github.com/facebook/fbthrift,139678,fbthrift,,https://github.com/facebook/fbthrift,882892,github.com/facebook/fbthrift/thrift/lib/go/thrift,https://github.com/facebook/fbthrift,https://github.com/facebook/fbthrift,282484,net.boblu.fbthrift:common,https://boblu.net,https://github.com/facebook/fbthrift
github.com/apache/incubator-horaedb-proto,139844,horaedbproto,,https://github.com/apache/incubator-horaedb-proto,941965,github.com/apache/incubator-horaedb-proto,https://github.com/apache/incubator-horaedb-proto,https://github.com/apache/incubator-horaedb-proto,238193,org.apache.horaedb:horaedb-proto-internal,https://horaedb.apache.org,https://github.com/apache/incubator-horaedb-proto.git
github.com/stepfunc/dnp3,141832,dnp3,https://stepfunc.io/products/libraries/dnp3/,https://github.com/stepfunc/dnp3,2076832,github.com/stepfunc/dnp3,https://github.com/stepfunc/dnp3,https://github.com/stepfunc/dnp3,306044,io.stepfunc:dnp3,https://stepfunc.io/products/libraries/dnp3/,http://github.com/stepfunc/dnp3/tree/master
github.com/apache/arrow-adbc,216836,adbc_datafusion,https://arrow.apache.org/adbc/,https://github.com/apache/arrow-adbc,777290,github.com/apache/arrow-adbc/go/adbc,https://github.com/apache/arrow-adbc,https://github.com/apache/arrow-adbc,251798,org.apache.arrow.adbc:arrow-adbc-java-root,https://arrow.apache.org/,https://github.com/apache/arrow-adbc
github.com/supranational/blst,207067,nam-blst,,https://github.com/supranational/blst,170463,github.com/supranational/blst,https://github.com/supranational/blst,https://github.com/supranational/blst,404006,io.github.cryptorg:blst,https://github.com/supranational/blst,https://github.com/supranational/blst
